strategy_name,signal_type,instrument,timeframe,direction,entry_date,entry_price,stop_price,exit_date,exit_price,exit_type,volume,commission,profit_abs,profit_eq_pc,start_equity
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2022-08-26 13:00:00,1680.3,1630.11,2022-08-26 15:00:00,1630.06,stop,0.043,0.07117274,-2.23149274,-0.006344873245834316,35170.01291499514
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2022-08-26 14:00:00,57.115,58.529,2022-08-29 23:00:00,53.155,trailing,11.1,0.6119985,43.34400150000001,0.12339394006162172,35126.52361887014
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2022-08-26 14:00:00,57.115,58.525,2022-08-29 23:00:00,53.155,trailing,11.1,0.6119985,43.34400150000001,0.12339394006162172,35126.52361887014
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Long,2022-08-26 14:00:00,1700.65,1676.54,2022-08-26 14:30:00,1660.48,stop,0.632,1.06211708,-26.449557080000048,-0.07529796391747465,35126.52361887014
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Short,2022-08-26 14:30:00,22.625,23.013,2022-08-28 21:30:00,19.432,take_profit,28.9,0.6077236500000001,91.66997635000004,0.26107802640441835,35112.09947941014
RSR-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,RSR-USDT-SWAP,M30,Short,2022-08-26 14:30:00,0.006055,0.006205,2022-08-29 22:30:00,0.0062099999999999,stop,60600.0,0.37162949999999695,-9.764629499993937,-0.027809870798867924,35112.09947941014
SOL-USDT-SWAP_H1_MA_CND_CROSS_False_True_False,MA_CND_CROSS,SOL-USDT-SWAP,H1,Short,2022-08-26 15:00:00,34.1,34.8,2022-09-08 15:00:00,34.01,be,9.13,0.31092215000000006,0.5107778500000311,0.0014568929129753936,35059.39561178014
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Short,2022-08-26 15:00:00,1604.95,1631.9,2022-08-28 02:00:00,1500.01,trailing,0.296,0.45953407999999996,30.60270592000001,0.08728817307311863,35059.39561178014
RSR-USDT-SWAP_H1_MA_CND_CROSS_False_True_True,MA_CND_CROSS,RSR-USDT-SWAP,H1,Short,2022-08-26 15:00:00,0.005965,0.006117,2022-08-29 10:00:00,0.005939,be,75100.0,0.4469952000000001,1.5056047999999984,0.004294440259814711,35059.39561178014
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2022-08-26 15:00:00,1603.85,1687.94,2022-08-27 00:00:00,1507.35,exit,0.18,0.280008,17.089992000000002,0.04874582605256799,35059.39561178014
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_False,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2022-08-26 15:00:00,1605.87,1698.02,2022-08-27 00:00:00,1507.35,exit,0.028,0.04358508,2.714974919999999,0.00774392961608201,35059.39561178014
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Short,2022-08-26 15:00:00,1634.55,1674.99,2022-08-29 14:00:00,1512.33,trailing,0.054,0.08496576000000003,6.514914240000001,0.018582505848477763,35059.39561178014
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Short,2022-08-26 15:00:00,1616.95,1648.26,2022-08-28 02:00:00,1500.01,trailing,0.162,0.25247376000000005,18.69180624000001,0.05331468473381059,35059.39561178014
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Short,2022-08-26 15:00:00,1634.55,1705.13,2022-08-31 03:00:00,1608.7,trailing,0.042,0.06810825000000001,1.0175917499999962,0.002902479441653809,35059.39561178014
ETH-USDT-SWAP_H4_EXPANSION_False_False_True,EXPANSION,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1583.99,1706.59,2022-08-29 12:00:00,1517.97,trailing,0.037,0.05738626,2.3853537399999993,0.006814132898387703,35005.976190520145
ETH-USDT-SWAP_H4_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1563.28,1632.46,2022-08-29 12:00:00,1517.97,trailing,0.017,0.026190625000000002,0.7440793749999991,0.002125578132574691,35005.976190520145
BTC-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,BTC-USDT-SWAP,H4,Short,2022-08-26 16:00:00,20627.5,21900.0,2022-08-29 12:00:00,20155.5,trailing,0.0133,0.27120695,6.00639305,0.0171581932676586,35005.976190520145
ETH-USDT-SWAP_H1_HHV_LLV_False_True_True_w,HHV_LLV,ETH-USDT-SWAP,H1,Short,2022-08-26 16:00:00,1563.28,1589.58,2022-08-29 14:00:00,1512.33,trailing,0.668,1.02725374,33.007346260000034,0.09429060363966839,35005.976190520145
ETH-USDT-SWAP_H4_EXPANSION_False_False_True_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1583.99,1706.59,2022-08-29 16:00:00,1531.86,trailing,0.098,0.15267665,4.956063350000011,0.014157763585927782,35005.976190520145
ETH-USDT-SWAP_H4_STOCH_False_False_True,STOCH,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1593.59,1646.66,2022-08-30 04:00:00,1583.02,be,0.221,0.351015405,1.9849545949999858,0.0056703306435360165,35005.976190520145
ETH-USDT-SWAP_H4_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1593.59,1697.15,2022-09-09 04:00:00,1697.2,stop,0.005,0.008226975,-0.5262769750000007,-0.0015033917984053251,35005.976190520145
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False,HHV_LLV,ETH-USDT-SWAP,H1,Short,2022-08-26 16:00:00,1563.28,1589.64,2022-08-29 23:00:00,1558.05,be,0.573,0.8942610449999999,2.10252895500001,0.0060062000372650345,35005.976190520145
ETH-USDT-SWAP_H4_HHV_LLV_False_True_True,HHV_LLV,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1563.28,1608.7,2022-08-29 20:00:00,1554.24,be,0.19,0.2961644,1.421435599999993,0.004060551239205057,35005.976190520145
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Short,2022-08-26 16:00:00,1563.28,1594.78,2022-08-29 23:00:00,1557.03,be,0.578,0.90176959,2.71073041,0.007743621818305653,35005.976190520145
ETH-USDT-SWAP_H4_HHV_LLV_False_True_False,HHV_LLV,ETH-USDT-SWAP,H4,Short,2022-08-26 16:00:00,1563.28,1615.27,2022-08-29 20:00:00,1552.93,be,0.318,0.4954773900000001,2.7958226099999712,0.007986700884396703,35005.976190520145
FIL-USDT-SWAP_H1_CONTRACTION_False_False_True_w,CONTRACTION,FIL-USDT-SWAP,H1,Short,2022-08-26 18:00:00,5.806,5.988,2022-08-29 20:00:00,5.993,stop,67.0,0.3952665,-12.924266500000018,-0.03694740465845968,34980.17416777015
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Long,2022-08-26 19:00:00,1558.93,1497.35,2022-08-26 23:30:00,1497.3,stop,0.048,0.07334952,-3.031589520000005,-0.008666469206776904,34980.67607082015
ETH-USDT-SWAP_H4_HHV_LLV_False_True_True_w,HHV_LLV,ETH-USDT-SWAP,H4,Short,2022-08-26 20:00:00,1522.65,1579.87,2022-08-30 04:00:00,1579.9199999999998,stop,0.017,0.026371845,-0.9999618449999959,-0.002858612117660398,34980.67607082015
ADA-USDT-SWAP_H1_ENVELOPE_BREAKTHROUGH_False_True_True_w,ENVELOPE_BREAKTHROUGH,ADA-USDT-SWAP,H1,Short,2022-08-27 00:00:00,0.43075,0.4695,2022-09-03 04:00:00,0.47,stop,180.0,0.0810675,-7.146067499999991,-0.020275283822082407,35245.21561674515
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Long,2022-08-27 00:30:00,1508.74,1453.94,2022-08-27 15:30:00,1453.89,stop,0.055,0.081472325,-3.098222324999995,-0.00877422132354566,35310.510309170146
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_False,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2022-08-27 00:30:00,1508.64,1601.71,2022-08-28 00:00:00,1490.96,exit,0.028,0.04199440000000001,0.4530456000000018,0.0012830332839521318,35310.510309170146
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2022-08-27 00:30:00,1508.64,1593.58,2022-08-28 00:00:00,1490.96,exit,0.18,0.26996400000000004,2.9124360000000116,0.008248071111120848,35310.510309170146
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Short,2022-08-27 02:30:00,1485.47,1544.6,2022-08-27 17:30:00,1480.6,trailing,0.178,0.2639802299999999,0.6028797700000212,0.0017073663470772704,35310.510309170146
AVAX-USDT-SWAP_H4_HHV_LLV_False_True_True_w,HHV_LLV,AVAX-USDT-SWAP,H4,Short,2022-08-27 04:00:00,20.315,21.115,2022-09-06 00:00:00,19.655,trailing,2.4,0.047964,1.5360360000000004,0.0043500815665105,35310.510309170146
XLM-USDT-SWAP_H4_CONTRACTION_False_True_True_w,CONTRACTION,XLM-USDT-SWAP,H4,Short,2022-08-27 04:00:00,0.10239,0.10599,2022-08-28 00:00:00,0.10604,stop,2650.0,0.27616975000000005,-9.94866975,-0.02817481158695214,35310.510309170146
AVAX-USDT-SWAP_M30_HHV_LLV_False_True_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Short,2022-08-27 04:30:00,20.315,20.857,2022-08-29 05:30:00,17.806,take_profit,28.2,0.5375061000000001,70.21629390000001,0.1985688649832717,35361.18006512015
DOGE-USDT-SWAP_M30_BB_CONFIRMED_False_True_False_w,BB_CONFIRMED,DOGE-USDT-SWAP,M30,Long,2022-08-27 06:00:00,0.06312,0.06022,2022-08-30 16:30:00,0.06017,stop,6070.0,0.37418514999999997,-18.280685149999965,-0.0516970449411891,35361.18006512015
ETH-USDT-SWAP_H1_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,ETH-USDT-SWAP,H1,Long,2022-08-27 08:00:00,1508.14,1392.49,2022-09-07 00:00:00,1540.03,trailing,0.16,0.24385360000000003,4.858546399999979,0.013739774495796287,35361.18006512015
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2022-08-27 08:00:00,1508.14,1453.84,2022-08-27 15:30:00,1453.79,stop,0.057,0.08441500500000002,-3.182365005000008,-0.008999600689624765,35361.18006512015
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Long,2022-08-27 09:00:00,20.685,19.3,2022-08-28 21:00:00,19.295,stop,4.6,0.09195400000000001,-6.485953999999986,-0.018342017964489976,35361.18006512015
CFX-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_False_True_True_w,ENVELOPE_BREAKTHROUGH,CFX-USDT-SWAP,M30,Short,2022-08-27 14:00:00,0.05579,0.05845,2022-09-09 17:00:00,0.05532,trailing,440.0,0.0244442,0.1823557999999992,0.0005140952391656952,35471.20963344014
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Short,2022-08-27 15:00:00,0.05271,0.05463,2022-08-29 12:00:00,0.05134,trailing,8190.0,0.42608475000000007,10.794215250000027,0.03043091950217532,35471.20963344014
KSM-USDT-SWAP_H4_EXPANSION_False_True_True_w,EXPANSION,KSM-USDT-SWAP,H4,Short,2022-08-27 16:00:00,44.655,45.74,2022-08-27 20:00:00,45.745000000000005,stop,6.2,0.28024,-7.038240000000021,-0.019844183100454597,35467.52196536015
EGLD-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,EGLD-USDT-SWAP,H4,Short,2022-08-27 16:00:00,51.405,53.15,2022-08-29 20:00:00,53.155,stop,5.0,0.2614,-9.0114,-0.025407469991281344,35467.52196536015
ETH-USDT-SWAP_H4_ENVELOPE_BREAKTHROUGH_False_True_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,H4,Short,2022-08-27 16:00:00,1469.55,1519.52,2022-08-29 12:00:00,1519.57,stop,0.027,0.04035312,-1.3908931199999994,-0.0039215965563042,35467.52196536015
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Long,2022-08-27 18:00:00,1472.6699999999998,1431.68,2022-08-28 23:30:00,1431.63,stop,0.074,0.10745910000000002,-3.1444190999999795,-0.00886547883128847,35468.12484513015
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2022-08-27 18:00:00,1472.6699999999998,1421.63,2022-08-29 00:00:00,1421.5800000000002,stop,0.06,0.0868275,-3.1522274999999818,-0.0088874940915654,35468.12484513015
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Long,2022-08-27 23:00:00,0.05418,0.04994,2022-08-30 14:00:00,0.04989,stop,3710.0,0.19304985000000002,-16.10894985000001,-0.04542711854652963,35461.08660513014
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2022-08-27 23:30:00,1492.78,1443.56,2022-08-28 23:00:00,1443.51,stop,0.045,0.066066525,-2.2832165249999994,-0.0064386535878731,35461.08660513014
ETH-USDT-SWAP_H1_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,H1,Long,2022-08-28 00:00:00,1490.96,1397.6,2022-09-06 20:00:00,1556.95,trailing,0.183,0.278883765,11.797286235000003,0.03326825927915388,35461.08660513014
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Long,2022-08-28 03:00:00,1495.16,1454.93,2022-08-28 23:00:00,1454.88,stop,0.462,0.6814592400000001,-19.290819239999987,-0.054334522967095955,35503.79792914014
ETH-USDT-SWAP_H4_EXPANSION_False_True_False_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2022-08-28 12:00:00,1473.7,1503.89,2022-08-29 12:00:00,1467.71,be,0.164,0.24119562000000003,0.7411643800000016,0.002086567938506458,35520.74036614014
BTC-USDT-SWAP_M30_FAKE_REVERSAL_False_True_True_w,FAKE_REVERSAL,BTC-USDT-SWAP,M30,Long,2022-08-28 14:30:00,19980.3,19828.9,2022-08-28 23:00:00,19828.4,stop,0.0084,0.16719653999999998,-1.4431565399999815,-0.004062856024745641,35520.74036614014
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Long,2022-08-28 16:00:00,1487.04,1449.38,2022-08-28 23:00:00,1449.3300000000002,stop,0.061,0.08955928499999999,-2.389869284999988,-0.006728095361655557,35520.74036614014
KSM-USDT-SWAP_H1_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,KSM-USDT-SWAP,H1,Long,2022-08-28 16:00:00,46.545,44.915,2022-09-09 11:00:00,53.191,take_profit,2.1,0.10472280000000002,13.851877200000002,0.03899658919610863,35520.74036614014
BTC-USDT-SWAP_H4_HHV_LLV_False_True_True_w,HHV_LLV,BTC-USDT-SWAP,H4,Short,2022-08-28 20:00:00,19776.5,21066.7,2022-09-09 08:00:00,21067.2,stop,0.0058,0.11844673,-7.604506730000003,-0.02140863802841491,35520.74036614014
AVAX-USDT-SWAP_H1_RISE_FALL_False_True_True,RISE_FALL,AVAX-USDT-SWAP,H1,Short,2022-08-28 22:00:00,19.275,19.92,2022-08-29 14:00:00,19.151,be,2.1,0.0403473,0.22005269999999746,0.0006157738106512148,35735.96281519014
AVAX-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,AVAX-USDT-SWAP,H1,Short,2022-08-28 23:00:00,18.635,19.79,2022-08-30 04:00:00,19.795,stop,10.4,0.19983600000000007,-12.263836000000001,-0.03429773173252651,35756.98852519014
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Short,2022-08-28 23:00:00,1445.21,1462.77,2022-08-29 00:30:00,1441.74,be,0.295,0.425825125,0.5978248750000079,0.0016719105821197755,35756.98852519014
KSM-USDT-SWAP_H1_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,KSM-USDT-SWAP,H1,Short,2022-08-28 23:00:00,46.345,46.899,2022-08-29 09:00:00,46.904,stop,6.4,0.2983968,-3.8759968000000296,-0.010839830085996927,35756.98852519014
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Short,2022-08-28 23:00:00,1445.21,1482.38,2022-08-29 12:00:00,1482.43,stop,0.287,0.4201163400000001,-11.102256340000006,-0.031049192893240072,35756.98852519014
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Short,2022-08-28 23:00:00,1445.21,1463.3,2022-08-29 12:00:00,1463.35,stop,0.45,0.6544260000000002,-8.817425999999944,-0.024659308190308673,35756.98852519014
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_False,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2022-08-28 23:30:00,1427.92,1483.89,2022-08-29 00:00:00,1426.52,exit,0.047,0.06707934,-0.0012793399999957294,-3.580322360159317e-06,35732.53666295014
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,H1,Short,2022-08-29 00:00:00,30.36,31.63,2022-08-29 13:00:00,31.68,stop,8.9,0.27607800000000005,-12.024078000000003,-0.03365318368120193,35729.39224385014
ETH-USDT-SWAP_H1_RISE_FALL_False_False_True_w,RISE_FALL,ETH-USDT-SWAP,H1,Short,2022-08-29 00:00:00,1426.42,1481.03,2022-08-29 12:00:00,1481.08,stop,0.091,0.13229125,-5.106351249999986,-0.014291738340102632,35729.39224385014
ETH-USDT-SWAP_H1_RISE_FALL_False_True_False_w,RISE_FALL,ETH-USDT-SWAP,H1,Short,2022-08-29 00:00:00,1426.42,1481.03,2022-08-29 12:00:00,1481.08,stop,0.025,0.03634375,-1.4028437499999964,-0.003926301741786438,35729.39224385014
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,SOL-USDT-SWAP,H1,Short,2022-08-29 00:00:00,30.36,31.63,2022-08-29 13:00:00,31.68,stop,5.7,0.176814,-7.700814000000002,-0.021553162582342807,35729.39224385014
XLM-USDT-SWAP_H4_ENVELOPE_BREAKTHROUGH_False_True_True,ENVELOPE_BREAKTHROUGH,XLM-USDT-SWAP,H4,Short,2022-08-29 00:00:00,0.10257,0.10466,2022-08-29 12:00:00,0.10471,stop,7460.0,0.7731544000000001,-16.737554400000022,-0.046845337546655146,35729.39224385014
BTC-USDT-SWAP_M30_FAKE_REVERSAL_False_True_True_w,FAKE_REVERSAL,BTC-USDT-SWAP,M30,Long,2022-08-29 02:00:00,19757.9,19558.7,2022-08-30 14:30:00,19767.5,trailing,0.0064,0.12648128000000003,-0.06504128000000933,-0.0001820459387830239,35727.948909385144
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Long,2022-08-29 02:30:00,1447.05,1410.15,2022-09-07 02:00:00,1512.37,trailing,0.082,0.12133622000000002,5.2349037799999945,0.014652125128360982,35727.948909385144
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2022-08-29 03:30:00,1453.38,1409.58,2022-09-06 20:00:00,1556.95,trailing,0.071,0.10686671499999999,7.246603284999995,0.020282729645015898,35727.948909385144
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Long,2022-08-29 04:00:00,1456.25,1421.77,2022-09-07 00:00:00,1533.55,trailing,0.543,0.8117307000000001,41.16216929999998,0.11520999821287631,35727.948909385144
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Long,2022-08-29 04:00:00,1456.25,1416.48,2022-09-07 00:00:00,1533.55,trailing,0.058,0.08670420000000002,4.396695799999998,0.012306040324763953,35727.948909385144
OP-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,OP-USDT-SWAP,M30,Short,2022-08-29 04:30:00,1.1202,1.1712,2022-08-29 14:00:00,1.1717,stop,22.0,0.025210900000000005,-1.1582108999999974,-0.003236196980619804,35789.25840843514
OP-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,OP-USDT-SWAP,M30,Long,2022-08-29 08:00:00,1.1389,1.0853,2022-08-30 16:30:00,1.0848,stop,21.0,0.023348849999999997,-1.1594488500000009,-0.0032333124219594282,35859.47470233514
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Long,2022-08-29 12:00:00,1483.75,1469.16,2022-08-30 00:00:00,1551.17,exit,1.066,1.6176123600000003,70.25210764000009,0.19592242316050948,35857.10431033514
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2022-08-29 12:30:00,1485.1,1444.43,2022-08-30 16:30:00,1493.19,be,0.055,0.081902975,0.363047025000008,0.001013157743918338,35833.21819127014
ETH-USDT-SWAP_M30_RISE_FALL_False_True_False_w,RISE_FALL,ETH-USDT-SWAP,M30,Long,2022-08-29 12:30:00,1485.1,1444.81,2022-09-07 02:00:00,1493.11,be,0.34,0.5062957000000001,2.2171042999999973,0.006187287695360108,35833.21819127014
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_False,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Long,2022-08-29 12:30:00,1492.69,1473.57,2022-08-30 00:00:00,1551.17,exit,0.138,0.21002634000000003,7.860213660000004,0.02193555046617316,35833.21819127014
SOL-USDT-SWAP_M30_RISE_FALL_False_True_True,RISE_FALL,SOL-USDT-SWAP,M30,Long,2022-08-29 12:30:00,31.4,30.6,2022-09-01 14:00:00,30.55,stop,14.63,0.4531642500000001,-12.888664249999971,-0.0359684809251656,35833.21819127014
SOL-USDT-SWAP_M30_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,M30,Long,2022-08-29 12:30:00,31.4,30.6,2022-09-01 14:00:00,30.55,stop,9.64,0.29859900000000006,-8.492598999999979,-0.023700352434627224,35833.21819127014
SOL-USDT-SWAP_M30_RISE_FALL_False_True_True_w,RISE_FALL,SOL-USDT-SWAP,M30,Long,2022-08-29 12:30:00,31.4,30.6,2022-09-01 14:00:00,30.55,stop,2.44,0.07557900000000001,-2.149578999999995,-0.005998844392167058,35833.21819127014
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Long,2022-08-29 13:00:00,18.235,16.782,2022-09-01 00:00:00,18.855,trailing,4.5,0.08345250000000001,2.7065475000000045,0.0075531800843369025,35833.21819127014
RSR-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,RSR-USDT-SWAP,M30,Long,2022-08-29 13:00:00,0.0059749999999999,0.005766,2022-08-31 23:30:00,0.006215,trailing,44400.0,0.2706179999999978,10.38538200000446,0.028982554524043826,35833.21819127014
RSR-USDT-SWAP_H1_MA_CND_CROSS_False_True_True,MA_CND_CROSS,RSR-USDT-SWAP,H1,Long,2022-08-29 13:00:00,0.0059749999999999,0.005766,2022-08-30 14:00:00,0.006012,be,55800.0,0.3344372999999973,1.7301627000056006,0.004828376538133857,35833.21819127014
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Long,2022-08-29 14:00:00,1512.33,1493.03,2022-08-30 14:30:00,1546.25,trailing,0.269,0.41137901,8.71310099000002,0.02432910109379804,35813.49329927014
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Long,2022-08-29 14:00:00,1512.33,1489.85,2022-08-30 14:30:00,1527.94,trailing,0.475,0.7220641249999998,6.692685875000061,0.018687609776219326,35813.49329927014
SHIB-USDT-SWAP_M30_EMA_CROSS_False_True_True_w,EMA_CROSS,SHIB-USDT-SWAP,M30,Short,2022-08-29 15:00:00,1.2305e-05,1.2577e-05,2022-08-30 04:00:00,1.2582e-05,stop,9300000.0,0.11572455000000001,-2.691824550000008,-0.0075070262868831596,35857.40141477014
ETH-USDT-SWAP_H1_MA_CND_CROSS_False_False_True_w,MA_CND_CROSS,ETH-USDT-SWAP,H1,Long,2022-08-29 15:00:00,1509.84,1410.66,2022-09-07 02:00:00,1512.37,trailing,0.115,0.173777075,0.11717292499999687,0.0003267747253757541,35857.40141477014
RSR-USDT-SWAP_H1_MA_CND_CROSS_False_True_True,MA_CND_CROSS,RSR-USDT-SWAP,H1,Short,2022-08-29 15:00:00,0.005925,0.00606,2022-08-29 18:00:00,0.006065,stop,86500.0,0.5185675000000001,-12.628567500000031,-0.03521885859469492,35857.40141477014
RSR-USDT-SWAP_H1_MA_CND_CROSS_False_True_False_w,MA_CND_CROSS,RSR-USDT-SWAP,H1,Short,2022-08-29 15:00:00,0.005925,0.006085,2022-08-29 19:00:00,0.00609,stop,1800.0,0.0108135,-0.30781350000000035,-0.0008584378339061902,35857.40141477014
RSR-USDT-SWAP_H1_MA_CND_CROSS_False_True_False_w,MA_CND_CROSS,RSR-USDT-SWAP,H1,Long,2022-08-29 17:00:00,0.006025,0.005822,2022-09-06 19:00:00,0.005817,stop,1400.0,0.0082894,-0.2994893999999998,-0.0008351079545808448,35862.357478120146
SHIB-USDT-SWAP_H1_EMA_CROSS_False_True_False_w,EMA_CROSS,SHIB-USDT-SWAP,H1,Short,2022-08-29 17:00:00,1.2435e-05,1.2735e-05,2022-08-30 07:00:00,1.274e-05,stop,23300000.0,0.2932887500000001,-7.399788749999992,-0.02063386032140985,35862.357478120146
RSR-USDT-SWAP_H1_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,RSR-USDT-SWAP,H1,Long,2022-08-29 17:00:00,0.006025,0.005645,2022-09-18 21:00:00,0.00564,stop,13900.0,0.08107175,-5.432571749999999,-0.015148395510011984,35862.357478120146
ETH-USDT-SWAP_H4_STOCH_False_False_True,STOCH,ETH-USDT-SWAP,H4,Long,2022-08-29 20:00:00,1530.82,1450.6,2022-09-07 00:00:00,1546.82,be,0.149,0.22928418,2.15471582,0.006010461965794736,35849.42109712014
RVN-USDT-SWAP_H4_STOCH_False_False_True,STOCH,RVN-USDT-SWAP,H4,Long,2022-08-29 20:00:00,0.028885,0.026739,2022-09-16 12:00:00,0.049615,trailing,5410.0,0.21234250000000002,111.93695749999999,0.3122420225329444,35849.42109712014
